0.13317008600279223,14,CPU_MP,0
0.13800699999774224,14,CPU_MP,0
0.14115755099919625,14,CPU_MP,0
0.15254497500063735,14,CPU_MP,0
0.14702511799987406,14,CPU_MP,0
0.15297486199779087,14,CPU_MP,0
0.13920731700272881,14,CPU_MP,0
0.15454173699981766,14,CPU_MP,0
0.14490902900070068,14,CPU_MP,0
0.13202602599994862,14,CPU_MP,0
0.14545472399913706,14,CPU_MP,0
0.14461722199848737,14,CPU_MP,0
0.13644812499842374,14,CPU_MP,0
0.14549427599922637,14,CPU_MP,0
0.14471680600036052,14,CPU_MP,0
0.13778149700010545,14,CPU_MP,0
0.1514990260002378,14,CPU_MP,0
0.13667996400181437,14,CPU_MP,0
0.15664605100027984,14,CPU_MP,0
0.13879195799745503,14,CPU_MP,0
0.143933832001494,14,CPU_MP,0
0.13173220200042124,14,CPU_MP,0
0.12031114599813009,14,CPU_MP,0
0.13636927699917578,14,CPU_MP,0
0.1478457890007121,14,CPU_MP,0
0.13311603799957084,14,CPU_MP,0
0.1436370330011414,14,CPU_MP,0
0.14964475899978424,14,CPU_MP,0
0.13133236300200224,14,CPU_MP,0
0.13909432500076946,14,CPU_MP,0
0.1281050769975991,14,CPU_MP,0
0.12989009500233806,14,CPU_MP,0
0.13557075199787505,14,CPU_MP,0
0.13467760200001067,14,CPU_MP,0
0.15091432400004123,14,CPU_MP,0
0.14743423800246092,14,CPU_MP,0
0.14913765599703765,14,CPU_MP,0
0.13827359200149658,14,CPU_MP,0
0.14334800899814581,14,CPU_MP,0
0.1439679429968237,14,CPU_MP,0
0.14537149099851376,14,CPU_MP,0
0.15320375800001784,14,CPU_MP,0
0.14152507000108017,14,CPU_MP,0
0.1487755140005902,14,CPU_MP,0
0.1447251249992405,14,CPU_MP,0
0.12980936000167276,14,CPU_MP,0
0.13551689499945496,14,CPU_MP,0
0.14490282100086915,14,CPU_MP,0
0.13083316499978537,14,CPU_MP,0
0.12791525300053763,14,CPU_MP,0
0.14720729399778065,14,CPU_MP,0
0.13426195500142057,14,CPU_MP,0
0.1423644280002918,14,CPU_MP,0
0.1357915190019412,14,CPU_MP,0
0.13568889499947545,14,CPU_MP,0
0.14764604499941925,14,CPU_MP,0
0.13039579000178492,14,CPU_MP,0
0.13846306299819844,14,CPU_MP,0
0.14456967000296572,14,CPU_MP,0
0.1476610210011131,14,CPU_MP,0
0.15578147799897124,14,CPU_MP,0
0.15524016799827223,14,CPU_MP,0
0.15600358899973799,14,CPU_MP,0
0.14762838099704823,14,CPU_MP,0
0.15970367500267457,14,CPU_MP,0
0.139118197002972,14,CPU_MP,0
0.13022679800269543,14,CPU_MP,0
0.14682316800099215,14,CPU_MP,0
0.14528080400123144,14,CPU_MP,0
0.15090705900001922,14,CPU_MP,0
0.2951733059999242,14,CPU_MP,0
0.136388316997909,14,CPU_MP,0
0.14396247200056678,14,CPU_MP,0
0.13776892099849647,14,CPU_MP,0
0.12838094800099498,14,CPU_MP,0
0.13924222900095629,14,CPU_MP,0
0.13705266699980712,14,CPU_MP,0
0.13373974899877794,14,CPU_MP,0
0.13934546100063017,14,CPU_MP,0
0.13849637500243261,14,CPU_MP,0
0.14609324999764794,14,CPU_MP,0
0.14205578900146065,14,CPU_MP,0
0.14148919799845316,14,CPU_MP,0
0.14748649399916758,14,CPU_MP,0
0.14130958299938357,14,CPU_MP,0
0.13746232999983476,14,CPU_MP,0
0.14424237400089623,14,CPU_MP,0
0.13347462900128448,14,CPU_MP,0
0.1490065530015272,14,CPU_MP,0
0.14737628599687014,14,CPU_MP,0
0.1485096269971109,14,CPU_MP,0
0.13694549999854644,14,CPU_MP,0
0.13559263899878715,14,CPU_MP,0
0.16051196100306697,14,CPU_MP,0
0.14410880700233974,14,CPU_MP,0
0.15324084500025492,14,CPU_MP,0
0.12471874999755528,14,CPU_MP,0
0.1428073709976161,14,CPU_MP,0
0.12994030300251325,14,CPU_MP,0
0.14629856100145844,14,CPU_MP,0
0.13129290799770388,14,CPU_MP,0
0.16190130099857925,15,CPU_MP,0
0.1588171820003481,15,CPU_MP,0
0.16049452000152087,15,CPU_MP,0
0.1563866920005239,15,CPU_MP,0
0.15015791000041645,15,CPU_MP,0
0.15525799199895118,15,CPU_MP,0
0.16662586299935356,15,CPU_MP,0
0.17282766999778687,15,CPU_MP,0
0.1492680890005431,15,CPU_MP,0
0.14786585299953003,15,CPU_MP,0
0.1593055320008716,15,CPU_MP,0
0.14487939700120478,15,CPU_MP,0
0.1552493199997116,15,CPU_MP,0
0.15833228699921165,15,CPU_MP,0
0.16531047500029672,15,CPU_MP,0
0.155902757000149,15,CPU_MP,0
0.16728221399898757,15,CPU_MP,0
0.1639427030022489,15,CPU_MP,0
0.16374676700070268,15,CPU_MP,0
0.17337496399704833,15,CPU_MP,0
0.14778662100070505,15,CPU_MP,0
0.1510115080018295,15,CPU_MP,0
0.18467554000017117,15,CPU_MP,0
0.1795008350018179,15,CPU_MP,0
0.16563034600039828,15,CPU_MP,0
0.16383236699766712,15,CPU_MP,0
0.15247643100155983,15,CPU_MP,0
0.17856694899819558,15,CPU_MP,0
0.1663681350000843,15,CPU_MP,0
0.15392538699961733,15,CPU_MP,0
0.15311140500125475,15,CPU_MP,0
0.15909868399830884,15,CPU_MP,0
0.15766092800186016,15,CPU_MP,0
0.1672928369989677,15,CPU_MP,0
0.1543446820032841,15,CPU_MP,0
0.1759954689987353,15,CPU_MP,0
0.17950742700122646,15,CPU_MP,0
0.1777135759984958,15,CPU_MP,0
0.16909212800237583,15,CPU_MP,0
0.1446692850004183,15,CPU_MP,0
0.17906745900108945,15,CPU_MP,0
0.16671328699885635,15,CPU_MP,0
0.1553563910019875,15,CPU_MP,0
0.1599353860001429,15,CPU_MP,0
0.1944333680003183,15,CPU_MP,0
0.16491431599934003,15,CPU_MP,0
0.19229545499911183,15,CPU_MP,0
0.16762147600093158,15,CPU_MP,0
0.17150735299946973,15,CPU_MP,0
0.14362720799908857,15,CPU_MP,0
0.15531098299834412,15,CPU_MP,0
0.17164520899677882,15,CPU_MP,0
0.15104331499969703,15,CPU_MP,0
0.16511869999885675,15,CPU_MP,0
0.1578585600000224,15,CPU_MP,0
0.15299537400278496,15,CPU_MP,0
0.15815715200005798,15,CPU_MP,0
0.1720366319968889,15,CPU_MP,0
0.1563365169968165,15,CPU_MP,0
0.14998280700092437,15,CPU_MP,0
0.1541810019989498,15,CPU_MP,0
0.16253371499988134,15,CPU_MP,0
0.17874250100067002,15,CPU_MP,0
0.17769700000280864,15,CPU_MP,0
0.1522672799983411,15,CPU_MP,0
0.17246747800163575,15,CPU_MP,0
0.15669936299673282,15,CPU_MP,0
0.166294664999441,15,CPU_MP,0
0.15487236099943402,15,CPU_MP,0
0.1677239400014514,15,CPU_MP,0
0.1557672700000694,15,CPU_MP,0
0.14867308199973195,15,CPU_MP,0
0.15956793099758215,15,CPU_MP,0
0.15627075700103887,15,CPU_MP,0
0.15926290800052811,15,CPU_MP,0
0.17354360299941618,15,CPU_MP,0
0.17333707599755144,15,CPU_MP,0
0.16489038000145229,15,CPU_MP,0
0.164109549998102,15,CPU_MP,0
0.16493604400238837,15,CPU_MP,0
0.16051736800000072,15,CPU_MP,0
0.17286498099929304,15,CPU_MP,0
0.19224614199993084,15,CPU_MP,0
0.1615000540004985,15,CPU_MP,0
0.18168550100017455,15,CPU_MP,0
0.16500497199740494,15,CPU_MP,0
0.1604862000021967,15,CPU_MP,0
0.15953087500020047,15,CPU_MP,0
0.16405879900048603,15,CPU_MP,0
0.18056054399858112,15,CPU_MP,0
0.17765754299762193,15,CPU_MP,0
0.1591777239991643,15,CPU_MP,0
0.1603354170001694,15,CPU_MP,0
0.16127947800123366,15,CPU_MP,0
0.1686181779987237,15,CPU_MP,0
0.16943855899808113,15,CPU_MP,0
0.14852008999878308,15,CPU_MP,0
0.15214059199934127,15,CPU_MP,0
0.13984901100047864,15,CPU_MP,0
0.14210734099833644,15,CPU_MP,0
0.1706642520002788,15,CPU_MP,0
0.14847711499896832,15,CPU_MP,0
0.15174424200085923,15,CPU_MP,0
0.1500403419995564,15,CPU_MP,0
0.17929587499747868,15,CPU_MP,0
0.18441666099897702,15,CPU_MP,0
0.15461831300126505,15,CPU_MP,0
0.1457510740001453,15,CPU_MP,0
0.15650035600265255,15,CPU_MP,0
0.15916111700062174,15,CPU_MP,0
0.15831609499946353,15,CPU_MP,0
0.14794444399740314,15,CPU_MP,0
0.1587082219994045,15,CPU_MP,0
0.16002956200100016,15,CPU_MP,0
0.1541011939989403,15,CPU_MP,0
0.14245329199911794,15,CPU_MP,0
0.15668115600055899,15,CPU_MP,0
0.18595969599846285,15,CPU_MP,0
0.17006092500014347,15,CPU_MP,0
0.15534071199726895,15,CPU_MP,0
0.1679353319996153,15,CPU_MP,0
0.154791049000778,15,CPU_MP,0
0.16903324899976724,15,CPU_MP,0
0.16002764199947705,15,CPU_MP,0
0.16104757499851985,15,CPU_MP,0
0.15328900500026066,15,CPU_MP,0
0.15359757999976864,15,CPU_MP,0
0.16164751000178512,15,CPU_MP,0
0.16357195200180286,15,CPU_MP,0
0.16990207799972268,15,CPU_MP,0
0.1681586269987747,15,CPU_MP,0
0.14855343399904086,15,CPU_MP,0
0.16463018899958115,15,CPU_MP,0
0.14857884199955151,15,CPU_MP,0
0.14421696699719178,15,CPU_MP,0
0.16827811400071369,15,CPU_MP,0
0.15362442799960263,15,CPU_MP,0
0.1636276959980023,15,CPU_MP,0
0.15860214199710754,15,CPU_MP,0
0.17492075200061663,15,CPU_MP,0
0.1800735690012516,15,CPU_MP,0
0.17921539499729988,15,CPU_MP,0
0.1772119129964267,15,CPU_MP,0
0.15618506100145169,15,CPU_MP,0
0.1624794430026668,15,CPU_MP,0
0.17107349800062366,15,CPU_MP,0
0.14857288999701268,15,CPU_MP,0
0.1702979170004255,15,CPU_MP,0
0.1678542119989288,15,CPU_MP,0
0.1740937140020833,15,CPU_MP,0
0.17098831399925984,15,CPU_MP,0
0.16157259799729218,15,CPU_MP,0
0.15749225699983072,15,CPU_MP,0
0.1564886119995208,15,CPU_MP,0
0.15978277899921522,15,CPU_MP,0
0.16567879400099628,15,CPU_MP,0
0.1595284110007924,15,CPU_MP,0
0.1761947320010222,15,CPU_MP,0
0.16762416400160873,15,CPU_MP,0
0.16170763699847157,15,CPU_MP,0
0.16086866299883695,15,CPU_MP,0
0.15593626099871472,15,CPU_MP,0
0.14891976999933831,15,CPU_MP,0
0.14715113499914878,15,CPU_MP,0
0.16579015300158062,15,CPU_MP,0
0.14721894199828967,15,CPU_MP,0
0.1774997530010296,15,CPU_MP,0
0.1663347280009475,15,CPU_MP,0
0.14814495600148803,15,CPU_MP,0
0.158546173999639,15,CPU_MP,0
0.16658688700044877,15,CPU_MP,0
0.15821721500105923,15,CPU_MP,0
0.16025535299922922,15,CPU_MP,0
0.18909309500304516,15,CPU_MP,0
0.15369140399707248,15,CPU_MP,0
0.15639552399807144,15,CPU_MP,0
0.16130488599810633,15,CPU_MP,0
0.16719290200126125,15,CPU_MP,0
0.16791059599927394,15,CPU_MP,0
0.1635534560009546,15,CPU_MP,0
0.15406013800020446,15,CPU_MP,0
0.1468610229967453,15,CPU_MP,0
0.16787872399800108,15,CPU_MP,0
0.1670087419988704,15,CPU_MP,0
0.15100885200081393,15,CPU_MP,0
0.1761992760002613,15,CPU_MP,0
0.1667291589983506,15,CPU_MP,0
0.16465681300178403,15,CPU_MP,0
0.16543597899726592,15,CPU_MP,0
0.16597143300168682,15,CPU_MP,0
0.175777165000909,15,CPU_MP,0
0.18363205499917967,15,CPU_MP,0
0.14468454899906646,15,CPU_MP,0
0.1412811030022567,15,CPU_MP,0
0.1533192130009411,15,CPU_MP,0
0.15675936299885507,15,CPU_MP,0
0.16476606099968194,15,CPU_MP,0
0.1553585990004649,15,CPU_MP,0
0.14283754699863493,15,CPU_MP,0
0.16082226400249056,15,CPU_MP,0
0.19001024500175845,16,CPU_MP,0
0.21230640599969774,16,CPU_MP,0
0.1752131350003765,16,CPU_MP,0
0.1710149700011243,16,CPU_MP,0
0.19761336000010488,16,CPU_MP,0
0.20468316299957223,16,CPU_MP,0
0.16868707299727248,16,CPU_MP,0
0.18291944900192902,16,CPU_MP,0
0.19433599300100468,16,CPU_MP,0
0.1807087670022156,16,CPU_MP,0
0.1763124280005286,16,CPU_MP,0
0.17645223500221618,16,CPU_MP,0
0.1916949129990826,16,CPU_MP,0
0.21849051599929226,16,CPU_MP,0
0.30555801299851737,16,CPU_MP,0
0.20639320699774544,16,CPU_MP,0
0.17724442500184523,16,CPU_MP,0
0.17916144400078338,16,CPU_MP,0
0.17495505499755382,16,CPU_MP,0
0.17436299300243263,16,CPU_MP,0
0.20006468100109487,16,CPU_MP,0
0.17856483699870296,16,CPU_MP,0
0.19332553099957295,16,CPU_MP,0
0.16912764800144942,16,CPU_MP,0
0.1874095169987413,16,CPU_MP,0
0.18021030399904703,16,CPU_MP,0
0.18215823600257863,16,CPU_MP,0
0.18428696500268416,16,CPU_MP,0
0.15427255499889725,16,CPU_MP,0
0.18583224099711515,16,CPU_MP,0
0.18729329299821984,16,CPU_MP,0
0.20947038200029056,16,CPU_MP,0
0.17457992100025876,16,CPU_MP,0
0.1668072390020825,16,CPU_MP,0
0.17849840599956224,16,CPU_MP,0
0.1987762360004126,16,CPU_MP,0
0.18105420599749777,16,CPU_MP,0
0.1663154640009452,16,CPU_MP,0
0.18810679399757646,16,CPU_MP,0
0.19844033300250885,16,CPU_MP,0
0.17961395499878563,16,CPU_MP,0
0.19202483099797973,16,CPU_MP,0
0.17710359300326672,16,CPU_MP,0
0.1648916289996123,16,CPU_MP,0
0.1763418360023934,16,CPU_MP,0
0.1715673210019304,16,CPU_MP,0
0.1977526860027865,16,CPU_MP,0
0.1787021169984655,16,CPU_MP,0
0.17780522400062182,16,CPU_MP,0
0.18762695599798462,16,CPU_MP,0
0.17344907599908765,16,CPU_MP,0
0.18338171999857877,16,CPU_MP,0
0.18018294400098966,16,CPU_MP,0
0.19215692699799547,16,CPU_MP,0
0.1868221260010614,16,CPU_MP,0
0.19257631700020283,16,CPU_MP,0
0.18186940399755258,16,CPU_MP,0
0.17237656699944637,16,CPU_MP,0
0.17095807500299998,16,CPU_MP,0
0.20952609300002223,16,CPU_MP,0
0.19081286700020428,16,CPU_MP,0
0.1837345180028933,16,CPU_MP,0
0.187642187000165,16,CPU_MP,0
0.18703514899971196,16,CPU_MP,0
0.17361528399851522,16,CPU_MP,0
0.1868990209986805,16,CPU_MP,0
0.18036412799847312,16,CPU_MP,0
0.16981379000208108,16,CPU_MP,0
0.2002035600016825,16,CPU_MP,0
0.20684075700046378,16,CPU_MP,0
0.17197653599941987,16,CPU_MP,0
0.17093180300071253,16,CPU_MP,0
0.17731751199971768,16,CPU_MP,0
0.1840181980005582,16,CPU_MP,0
0.17958928300140542,16,CPU_MP,0
0.17450936100067338,16,CPU_MP,0
0.23163847899922985,16,CPU_MP,0
0.1874628279983881,16,CPU_MP,0
0.17758580000008806,16,CPU_MP,0
0.18577601699871593,16,CPU_MP,0
0.18059769499814138,16,CPU_MP,0
0.16265061000012793,16,CPU_MP,0
0.1666043590012123,16,CPU_MP,0
0.21041869799955748,16,CPU_MP,0
0.17760295200059772,16,CPU_MP,0
0.17270539800301776,16,CPU_MP,0
0.16368599999987055,16,CPU_MP,0
0.19996240899854456,16,CPU_MP,0
0.17629613999815774,16,CPU_MP,0
0.1937163460024749,16,CPU_MP,0
0.16746010099814157,16,CPU_MP,0
0.19910938700195402,16,CPU_MP,0
0.19995556099820533,16,CPU_MP,0
0.2170594480012369,16,CPU_MP,0
0.19474648799950955,16,CPU_MP,0
0.18960803799927817,16,CPU_MP,0
0.2009002300001157,16,CPU_MP,0
0.19473979900067206,16,CPU_MP,0
0.17191746400203556,16,CPU_MP,0
0.1755171340009838,16,CPU_MP,0
0.2064637990006304,16,CPU_MP,0
0.17728784900100436,16,CPU_MP,0
0.1712295940014883,16,CPU_MP,0
0.2179244690014457,16,CPU_MP,0
0.18347973599884426,16,CPU_MP,0
0.18625390399756725,16,CPU_MP,0
0.1692909760022303,16,CPU_MP,0
0.2022296670002106,16,CPU_MP,0
0.188974471999245,16,CPU_MP,0
0.18564069000058225,16,CPU_MP,0
0.18077353500120807,16,CPU_MP,0
0.19289583700083313,16,CPU_MP,0
0.17720145000203047,16,CPU_MP,0
0.17673108199960552,16,CPU_MP,0
0.17260331899888115,16,CPU_MP,0
0.1771302490014932,16,CPU_MP,0
0.18808791400078917,16,CPU_MP,0
0.2035767980014498,16,CPU_MP,0
0.17898304499976803,16,CPU_MP,0
0.18679258999691228,16,CPU_MP,0
0.17650762800258235,16,CPU_MP,0
0.16509588299959432,16,CPU_MP,0
0.17550126200148952,16,CPU_MP,0
0.1921027829994273,16,CPU_MP,0
0.1825809849979123,16,CPU_MP,0
0.1902347559989721,16,CPU_MP,0
0.1972801759984577,16,CPU_MP,0
0.18353730300077586,16,CPU_MP,0
0.1777778319992649,16,CPU_MP,0
0.2003968069984694,16,CPU_MP,0
0.1882572260001325,16,CPU_MP,0
0.1896531260026677,16,CPU_MP,0
0.1703271330006828,16,CPU_MP,0
0.1846648520004237,16,CPU_MP,0
0.19360245899952133,16,CPU_MP,0
0.20121856500190916,16,CPU_MP,0
0.19357625099655706,16,CPU_MP,0
0.18406011799743283,16,CPU_MP,0
0.1892360070014547,16,CPU_MP,0
0.19285106900133542,16,CPU_MP,0
0.17581143700226676,16,CPU_MP,0
0.19844055700013996,16,CPU_MP,0
0.20576882400200702,16,CPU_MP,0
0.20897457499813754,16,CPU_MP,0
0.17909593999866047,16,CPU_MP,0
0.19059341100000893,16,CPU_MP,0
0.20397970900012297,16,CPU_MP,0
0.17489879999993718,16,CPU_MP,0
0.16987443000107305,16,CPU_MP,0
0.18615742300244165,16,CPU_MP,0
0.17944083399925148,16,CPU_MP,0
0.17711412200151244,16,CPU_MP,0
0.1954701649992785,16,CPU_MP,0
0.17507972699968377,16,CPU_MP,0
0.18139692600016133,16,CPU_MP,0
0.2109560099997907,16,CPU_MP,0
0.1857912169980409,16,CPU_MP,0
0.1969759849998809,16,CPU_MP,0
0.18997411699820077,16,CPU_MP,0
0.18225999499918544,16,CPU_MP,0
0.17305918900092365,16,CPU_MP,0
0.16813843499767245,16,CPU_MP,0
0.16864201800126466,16,CPU_MP,0
0.16911529600110953,16,CPU_MP,0
0.19623656300245784,16,CPU_MP,0
0.18705847700039158,16,CPU_MP,0
0.16954668700054754,16,CPU_MP,0
0.19346741900153575,16,CPU_MP,0
0.1899735730003158,16,CPU_MP,0
0.19891501900201547,16,CPU_MP,0
0.1962520509987371,16,CPU_MP,0
0.18915021499924478,16,CPU_MP,0
0.1996038180004689,16,CPU_MP,0
0.19748753499879967,16,CPU_MP,0
0.16533361099936883,16,CPU_MP,0
0.19207977499900153,16,CPU_MP,0
0.1964515060026315,16,CPU_MP,0
0.19842170899937628,16,CPU_MP,0
0.18334216799848946,16,CPU_MP,0
0.1670389820028504,16,CPU_MP,0
0.21121184799994808,16,CPU_MP,0
0.19823444500070764,16,CPU_MP,0
0.16297944199686754,16,CPU_MP,0
0.18314885599829722,16,CPU_MP,0
0.19681720100197708,16,CPU_MP,0
0.17281509399981587,16,CPU_MP,0
0.19698833700022078,16,CPU_MP,0
0.19996304899905226,16,CPU_MP,0
0.18720170800224878,16,CPU_MP,0
0.1654396270023426,16,CPU_MP,0
0.20342031899781432,16,CPU_MP,0
0.18168706799770007,16,CPU_MP,0
0.1700420769993798,16,CPU_MP,0
0.16665498400107026,16,CPU_MP,0
0.1960099399984756,16,CPU_MP,0
0.18539620900264708,16,CPU_MP,0
0.1676480369969795,16,CPU_MP,0
0.17312949299957836,16,CPU_MP,0
0.16605984900161275,16,CPU_MP,0
0.19048329900033423,16,CPU_MP,0
