0.07586368799820775,8,QZ-HYBRID,0
0.06799001499894075,8,QZ-HYBRID,0
0.07925503899969044,8,QZ-HYBRID,0
0.08563383699947735,8,QZ-HYBRID,0
0.07331563199841185,8,QZ-HYBRID,0
0.09059974200135912,8,QZ-HYBRID,0
0.07555181799762067,8,QZ-HYBRID,0
0.06766822400095407,8,QZ-HYBRID,0
0.0715546129977156,8,QZ-HYBRID,0
0.08843507699930342,8,QZ-HYBRID,0
0.08382872199945268,8,QZ-HYBRID,0
0.05869010500100558,8,QZ-HYBRID,0
0.06415261800066219,8,QZ-HYBRID,0
0.0855045889984467,8,QZ-HYBRID,0
0.08620775500094169,8,QZ-HYBRID,0
0.07149829299669364,8,QZ-HYBRID,0
0.08121848900191253,8,QZ-HYBRID,0
0.05756284499875619,8,QZ-HYBRID,0
0.061229970000567846,8,QZ-HYBRID,0
0.07437722899703658,8,QZ-HYBRID,0
0.08414392099803081,8,QZ-HYBRID,0
0.0815305520009133,8,QZ-HYBRID,0
0.05985522199989646,8,QZ-HYBRID,0
0.07827875399743789,8,QZ-HYBRID,0
0.0746874359974754,8,QZ-HYBRID,0
0.08200379899790278,8,QZ-HYBRID,0
0.08421873699990101,8,QZ-HYBRID,0
0.08608049200120149,8,QZ-HYBRID,0
0.07089586299844086,8,QZ-HYBRID,0
0.06124315499982913,8,QZ-HYBRID,0
0.07694960600201739,8,QZ-HYBRID,0
0.08466871999917203,8,QZ-HYBRID,0
0.07673344599970733,8,QZ-HYBRID,0
0.06658848299775855,8,QZ-HYBRID,0
0.0769846140028676,8,QZ-HYBRID,0
0.07843529700039653,8,QZ-HYBRID,0
0.08720429700042587,8,QZ-HYBRID,0
0.07295640099982847,8,QZ-HYBRID,0
0.0734370400023181,8,QZ-HYBRID,0
0.07832208200125024,8,QZ-HYBRID,0
0.0838059070010786,8,QZ-HYBRID,0
0.07107054999869433,8,QZ-HYBRID,0
0.07842483299828018,8,QZ-HYBRID,0
0.0773533169995062,8,QZ-HYBRID,0
0.07892604800144909,8,QZ-HYBRID,0
0.08239151000088896,8,QZ-HYBRID,0
0.08334161899983883,8,QZ-HYBRID,0
0.0782090579996293,8,QZ-HYBRID,0
0.07621655099865166,8,QZ-HYBRID,0
0.07600682399788639,8,QZ-HYBRID,0
0.07184354100172641,8,QZ-HYBRID,0
0.07873622500119382,8,QZ-HYBRID,0
0.06571626200093306,8,QZ-HYBRID,0
0.06126798599871108,8,QZ-HYBRID,0
0.06153745700066793,8,QZ-HYBRID,0
0.07158235700262594,8,QZ-HYBRID,0
0.0755004890015698,8,QZ-HYBRID,0
0.07868560099814204,8,QZ-HYBRID,0
0.06747587300196756,8,QZ-HYBRID,0
0.07990956600042409,8,QZ-HYBRID,0
0.0798979489991325,8,QZ-HYBRID,0
0.05411309400005848,8,QZ-HYBRID,0
0.06806313400011277,8,QZ-HYBRID,0
0.06796438300079899,8,QZ-HYBRID,0
0.05738374100110377,8,QZ-HYBRID,0
0.05547321899939561,8,QZ-HYBRID,0
0.0756183770026837,8,QZ-HYBRID,0
0.07845616100166808,8,QZ-HYBRID,0
0.08079308300148114,8,QZ-HYBRID,0
0.07522849099768791,8,QZ-HYBRID,0
0.0775106280016189,8,QZ-HYBRID,0
0.07767904399952386,8,QZ-HYBRID,0
0.06275748600091902,8,QZ-HYBRID,0
0.06211649599936209,8,QZ-HYBRID,0
0.07164274000024307,8,QZ-HYBRID,0
0.06307703699712874,8,QZ-HYBRID,0
0.073876525999367,8,QZ-HYBRID,0
0.07737530099984724,8,QZ-HYBRID,0
0.08339153899942175,8,QZ-HYBRID,0
0.0780844189976051,8,QZ-HYBRID,0
0.08467636699788272,8,QZ-HYBRID,0
0.07823440200081677,8,QZ-HYBRID,0
0.07685491799929878,8,QZ-HYBRID,0
0.0806136270002753,8,QZ-HYBRID,0
0.0747006199999305,8,QZ-HYBRID,0
0.0702687600023637,8,QZ-HYBRID,0
0.06961273100023391,8,QZ-HYBRID,0
0.06974604300194187,8,QZ-HYBRID,0
0.06077576400275575,8,QZ-HYBRID,0
0.06652701199709554,8,QZ-HYBRID,0
0.07151112499923329,8,QZ-HYBRID,0
0.0732793759998458,8,QZ-HYBRID,0
0.06163195299814106,8,QZ-HYBRID,0
0.07249896199937211,8,QZ-HYBRID,0
0.0716381009988254,8,QZ-HYBRID,0
0.07126594199871761,8,QZ-HYBRID,0
0.07161573299890733,8,QZ-HYBRID,0
0.06310839700017823,8,QZ-HYBRID,0
0.07488282799749868,8,QZ-HYBRID,0
0.07589693699992495,8,QZ-HYBRID,0
0.08074633099749917,8,QZ-HYBRID,0
0.07313444900137256,8,QZ-HYBRID,0
0.08010188499974902,8,QZ-HYBRID,0
0.0685824930005765,8,QZ-HYBRID,0
0.07884374399873195,8,QZ-HYBRID,0
0.0761776710023696,8,QZ-HYBRID,0
0.07120245400074054,8,QZ-HYBRID,0
0.07456196400016779,8,QZ-HYBRID,0
0.07266273800269119,8,QZ-HYBRID,0
0.06131317000108538,8,QZ-HYBRID,0
0.0749491320020752,8,QZ-HYBRID,0
0.06639050000012503,8,QZ-HYBRID,0
0.06845913399956771,8,QZ-HYBRID,0
0.06889244500052882,8,QZ-HYBRID,0
0.0701549689983949,8,QZ-HYBRID,0
0.0720957309968071,8,QZ-HYBRID,0
0.06720352099728188,8,QZ-HYBRID,0
0.05833919499855256,8,QZ-HYBRID,0
0.06776742299916805,8,QZ-HYBRID,0
0.06277537400092115,8,QZ-HYBRID,0
0.059548599001573166,8,QZ-HYBRID,0
0.05764239699783502,8,QZ-HYBRID,0
0.06753542400110746,8,QZ-HYBRID,0
0.06138696200287086,8,QZ-HYBRID,0
0.06887593300052686,8,QZ-HYBRID,0
0.07172296399949118,8,QZ-HYBRID,0
0.07576541700109374,8,QZ-HYBRID,0
0.07245560199953616,9,QZ-HYBRID,0
0.07743037199907121,9,QZ-HYBRID,0
0.0823920229995565,9,QZ-HYBRID,0
0.09183228300025803,9,QZ-HYBRID,0
0.0835601789985958,9,QZ-HYBRID,0
0.06895964499926777,9,QZ-HYBRID,0
0.07393265500286361,9,QZ-HYBRID,0
0.08832451700072852,9,QZ-HYBRID,0
0.09269052099989494,9,QZ-HYBRID,0
0.08627748299841187,9,QZ-HYBRID,0
0.07001676200161455,9,QZ-HYBRID,0
0.0661528359996737,9,QZ-HYBRID,0
0.06401920999996946,9,QZ-HYBRID,0
0.07951350299845217,9,QZ-HYBRID,0
0.08799191099751624,9,QZ-HYBRID,0
0.07589188099882449,9,QZ-HYBRID,0
0.08251077400200302,9,QZ-HYBRID,0
0.0839972649991978,9,QZ-HYBRID,0
0.08764938400054234,9,QZ-HYBRID,0
0.08940054599952418,9,QZ-HYBRID,0
0.09713636400192627,9,QZ-HYBRID,0
0.07448862100136466,9,QZ-HYBRID,0
0.06481018400154426,9,QZ-HYBRID,0
0.06913804400028312,9,QZ-HYBRID,0
0.0859630199993262,9,QZ-HYBRID,0
0.08608014000128605,9,QZ-HYBRID,0
0.08696679399872664,9,QZ-HYBRID,0
0.08506871799909277,9,QZ-HYBRID,0
0.08744240700252703,9,QZ-HYBRID,0
0.0872613210012787,9,QZ-HYBRID,0
0.08434440099881613,9,QZ-HYBRID,0
0.08191234400146641,9,QZ-HYBRID,0
0.05850034600007348,9,QZ-HYBRID,0
0.06549994200031506,9,QZ-HYBRID,0
0.07573053699888987,9,QZ-HYBRID,0
0.06065243599732639,9,QZ-HYBRID,0
0.07344839900179068,9,QZ-HYBRID,0
0.07811065799978678,9,QZ-HYBRID,0
0.09233004199995776,9,QZ-HYBRID,0
0.061171634999482194,9,QZ-HYBRID,0
0.06352049199995236,9,QZ-HYBRID,0
0.08956054499867605,9,QZ-HYBRID,0
0.08882288400127436,9,QZ-HYBRID,0
0.09084572599749663,9,QZ-HYBRID,0
0.07812256200122647,9,QZ-HYBRID,0
0.06838060600057361,9,QZ-HYBRID,0
0.07331374400018831,9,QZ-HYBRID,0
0.09549528099887539,9,QZ-HYBRID,0
0.06414289000167628,9,QZ-HYBRID,0
0.062470831002428895,9,QZ-HYBRID,0
0.08396347400048398,9,QZ-HYBRID,0
0.08982425800058991,9,QZ-HYBRID,0
0.09208437900088029,9,QZ-HYBRID,0
0.07497783500002697,9,QZ-HYBRID,0
0.07352059099866892,9,QZ-HYBRID,0
0.08675287400183151,9,QZ-HYBRID,0
0.07775018000029377,9,QZ-HYBRID,0
0.09116777400049614,9,QZ-HYBRID,0
0.08944022699870402,9,QZ-HYBRID,0
0.07326916799866012,9,QZ-HYBRID,0
0.06929474699791172,9,QZ-HYBRID,0
0.0785636489999888,9,QZ-HYBRID,0
0.07868927999879816,9,QZ-HYBRID,0
0.08012265299839783,9,QZ-HYBRID,0
0.08466523199967924,9,QZ-HYBRID,0
0.08498212600170518,9,QZ-HYBRID,0
0.08160968800075352,9,QZ-HYBRID,0
0.08845494900015183,9,QZ-HYBRID,0
0.10144524899806129,9,QZ-HYBRID,0
0.09434411600159365,9,QZ-HYBRID,0
0.08565306899981806,9,QZ-HYBRID,0
0.08705015300074592,9,QZ-HYBRID,0
0.08922061100020073,9,QZ-HYBRID,0
0.08043270000052871,9,QZ-HYBRID,0
0.07683190999887302,9,QZ-HYBRID,0
0.07750326799941831,9,QZ-HYBRID,0
0.08001746900117723,9,QZ-HYBRID,0
0.08063061900247703,9,QZ-HYBRID,0
0.07765331499831518,9,QZ-HYBRID,0
0.07821369799785316,9,QZ-HYBRID,0
0.08339464299933752,9,QZ-HYBRID,0
0.07854220899753273,9,QZ-HYBRID,0
0.08877395600211457,9,QZ-HYBRID,0
0.07946722999986378,9,QZ-HYBRID,0
0.09141362900118111,9,QZ-HYBRID,0
0.09276245699948049,9,QZ-HYBRID,0
0.09177052299855859,9,QZ-HYBRID,0
0.07802937800079235,9,QZ-HYBRID,0
0.07382443000096828,9,QZ-HYBRID,0
0.08691652199922828,9,QZ-HYBRID,0
0.07689642200057278,9,QZ-HYBRID,0
0.07101151000097161,9,QZ-HYBRID,0
0.08303784400050063,9,QZ-HYBRID,0
0.08707805700032623,9,QZ-HYBRID,0
0.08609732400145731,9,QZ-HYBRID,0
0.08175973599645658,9,QZ-HYBRID,0
0.08106156199937686,9,QZ-HYBRID,0
0.07071864699901198,9,QZ-HYBRID,0
0.07966207800200209,9,QZ-HYBRID,0
0.07039976799933356,9,QZ-HYBRID,0
0.07485933899806696,9,QZ-HYBRID,0
0.07911830299781286,9,QZ-HYBRID,0
0.07770137999978033,9,QZ-HYBRID,0
0.07783392299825209,9,QZ-HYBRID,0
0.07096882300174912,9,QZ-HYBRID,0
0.07879200099705486,9,QZ-HYBRID,0
0.07851260900133639,9,QZ-HYBRID,0
0.07991295799729414,9,QZ-HYBRID,0
0.08028201300112414,9,QZ-HYBRID,0
0.07913740799995139,9,QZ-HYBRID,0
0.07590071300001,9,QZ-HYBRID,0
0.06765622400052962,9,QZ-HYBRID,0
0.07363297499978216,9,QZ-HYBRID,0
0.07906220799850416,9,QZ-HYBRID,0
0.06847423699946376,9,QZ-HYBRID,0
0.07842489700124133,9,QZ-HYBRID,0
0.08009503699940979,9,QZ-HYBRID,0
0.07491185199978645,9,QZ-HYBRID,0
0.06880495700170286,9,QZ-HYBRID,0
0.07221224300155882,9,QZ-HYBRID,0
0.07307454499823507,9,QZ-HYBRID,0
0.07726918900152668,9,QZ-HYBRID,0
0.07564023300074041,9,QZ-HYBRID,0
0.07715437300066696,9,QZ-HYBRID,0
0.07982940600049915,9,QZ-HYBRID,0
0.10260396499870694,9,QZ-HYBRID,0
0.08864637199803838,9,QZ-HYBRID,0
0.10002515599990147,9,QZ-HYBRID,0
0.09932845499861287,9,QZ-HYBRID,0
0.10639669000011054,9,QZ-HYBRID,0
0.0894907219990273,9,QZ-HYBRID,0
0.0842672170001606,9,QZ-HYBRID,0
0.10569192399998428,9,QZ-HYBRID,0
0.11993786799939699,9,QZ-HYBRID,0
0.10951172099885298,9,QZ-HYBRID,0
0.11601179900026182,9,QZ-HYBRID,0
0.07111736599836149,9,QZ-HYBRID,0
0.080071644999407,9,QZ-HYBRID,0
0.08537428500130773,9,QZ-HYBRID,0
0.09402411699920776,9,QZ-HYBRID,0
0.07757305900304345,9,QZ-HYBRID,0
0.09842653699888615,9,QZ-HYBRID,0
0.08667869800046901,9,QZ-HYBRID,0
0.08717684099974576,9,QZ-HYBRID,0
0.08059535600114032,9,QZ-HYBRID,0
0.08292792499923962,9,QZ-HYBRID,0
0.08282549300201936,9,QZ-HYBRID,0
0.08220808700207272,9,QZ-HYBRID,0
0.08036847600305919,9,QZ-HYBRID,0
0.08068223500231397,9,QZ-HYBRID,0
0.08027868499993929,9,QZ-HYBRID,0
0.07810361799784005,9,QZ-HYBRID,0
0.07751693200043519,9,QZ-HYBRID,0
0.0747687479997694,9,QZ-HYBRID,0
0.06750524900053279,9,QZ-HYBRID,0
0.07716237299973727,9,QZ-HYBRID,0
0.07289012899855152,9,QZ-HYBRID,0
0.07448570899941842,9,QZ-HYBRID,0
0.0717482129985001,9,QZ-HYBRID,0
0.06696870599989779,9,QZ-HYBRID,0
0.07663223100098548,9,QZ-HYBRID,0
0.08096722700065584,9,QZ-HYBRID,0
0.08134050599983311,9,QZ-HYBRID,0
0.07982550200176775,9,QZ-HYBRID,0
0.08260917399820755,9,QZ-HYBRID,0
0.08664624999801163,9,QZ-HYBRID,0
0.07921900799919968,9,QZ-HYBRID,0
0.06236865499886335,9,QZ-HYBRID,0
0.08207058300104109,9,QZ-HYBRID,0
0.09128863700243528,9,QZ-HYBRID,0
0.08790343000146095,9,QZ-HYBRID,0
0.07410007799990126,9,QZ-HYBRID,0
0.06416429800083279,9,QZ-HYBRID,0
0.07176261200220324,9,QZ-HYBRID,0
0.08566577300007339,9,QZ-HYBRID,0
0.08880029200008721,9,QZ-HYBRID,0
0.08711975299956976,9,QZ-HYBRID,0
0.09920621499986737,9,QZ-HYBRID,0
0.08959145799963153,9,QZ-HYBRID,0
0.08270043700031238,9,QZ-HYBRID,0
0.08670528999937233,9,QZ-HYBRID,0
0.0751322669966612,9,QZ-HYBRID,0
0.09221461799825192,9,QZ-HYBRID,0
0.08884137999848463,9,QZ-HYBRID,0
0.08229598999969312,9,QZ-HYBRID,0
0.08339720299773035,9,QZ-HYBRID,0
0.09991350800191867,9,QZ-HYBRID,0
0.0851168460030749,9,QZ-HYBRID,0
0.08595473199966364,9,QZ-HYBRID,0
0.0820121510005265,9,QZ-HYBRID,0
0.08168251999813947,9,QZ-HYBRID,0
0.08413115399889648,9,QZ-HYBRID,0
0.08286734899957082,9,QZ-HYBRID,0
0.08691079300115234,9,QZ-HYBRID,0
0.08437294399845996,9,QZ-HYBRID,0
0.10270063600182766,9,QZ-HYBRID,0
0.09447950800313265,9,QZ-HYBRID,0
0.08866634099831572,9,QZ-HYBRID,0
0.06951042699802201,9,QZ-HYBRID,0
0.07203282000045874,9,QZ-HYBRID,0
0.09091148600055021,10,QZ-HYBRID,0
0.09420814900295227,10,QZ-HYBRID,0
0.09365179800079204,10,QZ-HYBRID,0
0.09007123300034436,10,QZ-HYBRID,0
0.09961783000107971,10,QZ-HYBRID,0
0.0930538799984788,10,QZ-HYBRID,0
0.09492405100172618,10,QZ-HYBRID,0
0.06836067000040202,10,QZ-HYBRID,0
0.0756850329998997,10,QZ-HYBRID,0
0.09708673199929763,10,QZ-HYBRID,0
0.08459041600144701,10,QZ-HYBRID,0
0.0761106319987448,10,QZ-HYBRID,0
0.08169099999940954,10,QZ-HYBRID,0
0.08334257900060038,10,QZ-HYBRID,0
0.06833951799853821,10,QZ-HYBRID,0
0.07648423099817592,10,QZ-HYBRID,0
0.08563319699896965,10,QZ-HYBRID,0
0.08994182500100578,10,QZ-HYBRID,0
0.0892072989990993,10,QZ-HYBRID,0
0.09106658899690956,10,QZ-HYBRID,0
0.09427077199870837,10,QZ-HYBRID,0
0.09308479199899011,10,QZ-HYBRID,0
0.08924672300054226,10,QZ-HYBRID,0
0.09483211500264588,10,QZ-HYBRID,0
0.09244879399921047,10,QZ-HYBRID,0
0.09969296500275959,10,QZ-HYBRID,0
0.08625226800359087,10,QZ-HYBRID,0
0.08779107900045346,10,QZ-HYBRID,0
0.08870160399965243,10,QZ-HYBRID,0
0.09066959899791982,10,QZ-HYBRID,0
0.10090627300087363,10,QZ-HYBRID,0
0.0956332960013242,10,QZ-HYBRID,0
0.10674180900241481,10,QZ-HYBRID,0
0.09276668100210372,10,QZ-HYBRID,0
0.1031752589988173,10,QZ-HYBRID,0
0.09318210399942473,10,QZ-HYBRID,0
0.10140166400015005,10,QZ-HYBRID,0
0.0876140549989941,10,QZ-HYBRID,0
0.09053055899858009,10,QZ-HYBRID,0
0.08345867499883752,10,QZ-HYBRID,0
0.08105167400208302,10,QZ-HYBRID,0
0.08386497799801873,10,QZ-HYBRID,0
0.07368555100038066,10,QZ-HYBRID,0
0.0870095450009103,10,QZ-HYBRID,0
0.07779942699926323,10,QZ-HYBRID,0
0.10117491299752146,10,QZ-HYBRID,0
0.09676737399786361,10,QZ-HYBRID,0
0.07394078300058027,10,QZ-HYBRID,0
0.08503483000095002,10,QZ-HYBRID,0
0.09775773799992749,10,QZ-HYBRID,0
0.09372315799919306,10,QZ-HYBRID,0
0.10063773100046092,10,QZ-HYBRID,0
0.09095458999945549,10,QZ-HYBRID,0
0.07181416399907903,10,QZ-HYBRID,0
0.07390811100049177,10,QZ-HYBRID,0
0.08901728300043033,10,QZ-HYBRID,0
0.06921458700162475,10,QZ-HYBRID,0
0.0773222120005812,10,QZ-HYBRID,0
0.07549581700004637,10,QZ-HYBRID,0
0.09027564800271648,10,QZ-HYBRID,0
0.08966892899843515,10,QZ-HYBRID,0
0.08506327899885946,10,QZ-HYBRID,0
0.08769456699883449,10,QZ-HYBRID,0
0.08854973299821722,10,QZ-HYBRID,0
0.08551863799948478,10,QZ-HYBRID,0
0.09133007700074813,10,QZ-HYBRID,0
0.08928851400196436,10,QZ-HYBRID,0
0.09715537299780408,10,QZ-HYBRID,0
0.09763825100162649,10,QZ-HYBRID,0
0.09200514699841733,10,QZ-HYBRID,0
0.08602183599941782,10,QZ-HYBRID,0
0.0896616019999783,10,QZ-HYBRID,0
0.08871152500069002,10,QZ-HYBRID,0
0.09666795000157435,10,QZ-HYBRID,0
0.08723098499831394,10,QZ-HYBRID,0
0.08907993899993016,10,QZ-HYBRID,0
0.08524478199979058,10,QZ-HYBRID,0
0.0903596469979675,10,QZ-HYBRID,0
0.08641815499868244,10,QZ-HYBRID,0
0.08662317800190067,10,QZ-HYBRID,0
0.08796874300242052,10,QZ-HYBRID,0
0.07712461299888673,10,QZ-HYBRID,0
0.08797846999732428,10,QZ-HYBRID,0
0.08115983400057303,10,QZ-HYBRID,0
0.08990768099829438,10,QZ-HYBRID,0
0.07992390100116609,10,QZ-HYBRID,0
0.10507727000003797,10,QZ-HYBRID,0
0.11099261400158866,10,QZ-HYBRID,0
0.08875254799932009,10,QZ-HYBRID,0
0.08324414800154045,10,QZ-HYBRID,0
0.06988687300327001,10,QZ-HYBRID,0
0.08804221400350798,10,QZ-HYBRID,0
0.10109673800252494,10,QZ-HYBRID,0
0.06602179699984845,10,QZ-HYBRID,0
0.09014304099764558,10,QZ-HYBRID,0
0.08730832899891539,10,QZ-HYBRID,0
0.08491246300036437,10,QZ-HYBRID,0
0.09093862200097647,10,QZ-HYBRID,0
0.09104163000301924,10,QZ-HYBRID,0
0.10293065199948614,10,QZ-HYBRID,0
0.09426581200023065,10,QZ-HYBRID,0
0.09386360500138835,10,QZ-HYBRID,0
0.0871849690011004,10,QZ-HYBRID,0
0.08532446199751575,10,QZ-HYBRID,0
0.08889866000026814,10,QZ-HYBRID,0
0.08880038799907197,10,QZ-HYBRID,0
0.0876131910008553,10,QZ-HYBRID,0
0.08837571700132685,10,QZ-HYBRID,0
0.0833624829974724,10,QZ-HYBRID,0
0.08793936700021732,10,QZ-HYBRID,0
0.08651312999791116,10,QZ-HYBRID,0
0.0831391240026278,10,QZ-HYBRID,0
0.08603060400128015,10,QZ-HYBRID,0
0.09226773800037336,10,QZ-HYBRID,0
0.10137113599921577,10,QZ-HYBRID,0
0.09450571599882096,10,QZ-HYBRID,0
0.0992535110017343,10,QZ-HYBRID,0
0.08886233999874094,10,QZ-HYBRID,0
0.10167664000255172,10,QZ-HYBRID,0
0.08529994999844348,10,QZ-HYBRID,0
0.07971692499995697,10,QZ-HYBRID,0
0.09360584600290167,10,QZ-HYBRID,0
0.08328440400146064,10,QZ-HYBRID,0
0.08562647700091475,10,QZ-HYBRID,0
0.08940851400257088,10,QZ-HYBRID,0
0.09703015700142714,10,QZ-HYBRID,0
0.09105145300054573,10,QZ-HYBRID,0
0.08491748699816526,10,QZ-HYBRID,0
0.07955580599809764,10,QZ-HYBRID,0
0.12660156099809683,10,QZ-HYBRID,0
0.11834750400157645,10,QZ-HYBRID,0
0.10830340400207206,10,QZ-HYBRID,0
0.11859214299693122,10,QZ-HYBRID,0
0.08157228099662461,10,QZ-HYBRID,0
0.1112619250015996,10,QZ-HYBRID,0
0.12245981299929554,10,QZ-HYBRID,0
0.11730536300092353,10,QZ-HYBRID,0
0.11901748699892778,10,QZ-HYBRID,0
0.10299170800135471,10,QZ-HYBRID,0
0.11373142099910183,10,QZ-HYBRID,0
0.07945420600299258,10,QZ-HYBRID,0
0.10002537999753258,10,QZ-HYBRID,0
0.11176979499941808,10,QZ-HYBRID,0
0.10989491999862366,10,QZ-HYBRID,0
0.0851220939985069,10,QZ-HYBRID,0
0.09232460199928028,10,QZ-HYBRID,0
0.10446175200195285,10,QZ-HYBRID,0
0.10927389800053788,10,QZ-HYBRID,0
0.10689835299854167,10,QZ-HYBRID,0
0.11349404599968693,10,QZ-HYBRID,0
0.08888336399832042,10,QZ-HYBRID,0
0.09819447299742023,10,QZ-HYBRID,0
0.09226607399978093,10,QZ-HYBRID,0
0.0950947700002871,10,QZ-HYBRID,0
0.09075609499996062,10,QZ-HYBRID,0
0.09633134199975757,10,QZ-HYBRID,0
0.09662724599911598,10,QZ-HYBRID,0
0.08946886600097059,10,QZ-HYBRID,0
0.08132204100184026,10,QZ-HYBRID,0
0.08983964899744024,10,QZ-HYBRID,0
0.09379710999928648,10,QZ-HYBRID,0
0.0936066150024999,10,QZ-HYBRID,0
0.08430081599726691,10,QZ-HYBRID,0
0.08158018399990397,10,QZ-HYBRID,0
0.07192981199841597,10,QZ-HYBRID,0
0.07557988099870272,10,QZ-HYBRID,0
0.08112572100071702,10,QZ-HYBRID,0
0.09338559100069688,10,QZ-HYBRID,0
0.09007859299890697,10,QZ-HYBRID,0
0.07564186600211542,10,QZ-HYBRID,0
0.08581623699865304,10,QZ-HYBRID,0
0.09553883300031885,10,QZ-HYBRID,0
0.10185158300009789,10,QZ-HYBRID,0
0.11049440699935076,10,QZ-HYBRID,0
0.10355480999714928,10,QZ-HYBRID,0
0.0747252600012871,10,QZ-HYBRID,0
0.08479051099857315,10,QZ-HYBRID,0
0.10523797399946488,10,QZ-HYBRID,0
0.10627336299876333,10,QZ-HYBRID,0
0.09617707100187545,10,QZ-HYBRID,0
0.08231951099878643,10,QZ-HYBRID,0
0.07092632700005197,10,QZ-HYBRID,0
0.07431098900269717,10,QZ-HYBRID,0
0.07655584699750762,10,QZ-HYBRID,0
0.10157209599856287,10,QZ-HYBRID,0
0.09339586300120573,10,QZ-HYBRID,0
0.09489528300036909,10,QZ-HYBRID,0
0.09003817600023467,10,QZ-HYBRID,0
0.08970905800015316,10,QZ-HYBRID,0
0.10427051999795367,10,QZ-HYBRID,0
0.08872893199804821,10,QZ-HYBRID,0
0.09038911899915547,10,QZ-HYBRID,0
0.09082275000037043,10,QZ-HYBRID,0
0.08900195499882102,10,QZ-HYBRID,0
0.09860362499966868,10,QZ-HYBRID,0
0.09418699700108846,10,QZ-HYBRID,0
0.09978950900040218,10,QZ-HYBRID,0
0.09263976900183479,10,QZ-HYBRID,0
0.08080271400103811,10,QZ-HYBRID,0
0.07760195600349107,10,QZ-HYBRID,0
0.100360226999328,11,QZ-HYBRID,0
0.10613115500018466,11,QZ-HYBRID,0
0.09318101600001683,11,QZ-HYBRID,0
0.10588763600026141,11,QZ-HYBRID,0
0.09813450499859755,11,QZ-HYBRID,0
0.09022825599822681,11,QZ-HYBRID,0
0.09020070399856195,11,QZ-HYBRID,0
0.10105094499886036,11,QZ-HYBRID,0
0.09156953300043824,11,QZ-HYBRID,0
0.10869255499710562,11,QZ-HYBRID,0
0.10567976499805809,11,QZ-HYBRID,0
0.11195091400077217,11,QZ-HYBRID,0
0.0966633419993741,11,QZ-HYBRID,0
0.09650481399876298,11,QZ-HYBRID,0
0.11615301400161115,11,QZ-HYBRID,0
0.1062319220000063,11,QZ-HYBRID,0
0.11339567800314398,11,QZ-HYBRID,0
0.10064918599891826,11,QZ-HYBRID,0
0.10706558399760979,11,QZ-HYBRID,0
0.10164905599958729,11,QZ-HYBRID,0
0.10167302300033043,11,QZ-HYBRID,0
0.10851825200006715,11,QZ-HYBRID,0
0.09676452599887853,11,QZ-HYBRID,0
0.1078394699979981,11,QZ-HYBRID,0
0.10619573099756963,11,QZ-HYBRID,0
0.09923767100190162,11,QZ-HYBRID,0
0.10538360500140698,11,QZ-HYBRID,0
0.09919117499885033,11,QZ-HYBRID,0
0.10060720299952663,11,QZ-HYBRID,0
0.1096540559992718,11,QZ-HYBRID,0
0.0939737820008304,11,QZ-HYBRID,0
0.10185094299959019,11,QZ-HYBRID,0
0.09063087799950154,11,QZ-HYBRID,0
0.10076240199850872,11,QZ-HYBRID,0
0.09845284100083518,11,QZ-HYBRID,0
0.10212870199757162,11,QZ-HYBRID,0
0.0993448699991859,11,QZ-HYBRID,0
0.10047097899951041,11,QZ-HYBRID,0
0.09316216699880897,11,QZ-HYBRID,0
0.09222991400019964,11,QZ-HYBRID,0
0.08732506399974227,11,QZ-HYBRID,0
0.08743751099973451,11,QZ-HYBRID,0
0.09741130800102837,11,QZ-HYBRID,0
0.08836426099878736,11,QZ-HYBRID,0
0.09107996500097215,11,QZ-HYBRID,0
0.09280498500083922,11,QZ-HYBRID,0
0.09823184999913792,11,QZ-HYBRID,0
0.09511592200215091,11,QZ-HYBRID,0
0.10491064699817798,11,QZ-HYBRID,0
0.09288098500110209,11,QZ-HYBRID,0
0.1327339919989754,11,QZ-HYBRID,0
0.1292428979977558,11,QZ-HYBRID,0
0.11690830800216645,11,QZ-HYBRID,0
0.13420563500039862,11,QZ-HYBRID,0
0.1303281100008462,11,QZ-HYBRID,0
0.12242122099996777,11,QZ-HYBRID,0
0.11774366600002395,11,QZ-HYBRID,0
0.10195945499799564,11,QZ-HYBRID,0
0.0881862780006486,11,QZ-HYBRID,0
0.10091305700188968,11,QZ-HYBRID,0
0.11417074800192495,11,QZ-HYBRID,0
0.11940436499935458,11,QZ-HYBRID,0
0.1044054630001483,11,QZ-HYBRID,0
0.11483368999688537,11,QZ-HYBRID,0
0.09957027700147592,11,QZ-HYBRID,0
0.10478683899782482,11,QZ-HYBRID,0
0.10073497800112818,11,QZ-HYBRID,0
0.0966449739971722,11,QZ-HYBRID,0
0.10676216099818703,11,QZ-HYBRID,0
0.09348648599916487,11,QZ-HYBRID,0
0.09817047300020931,11,QZ-HYBRID,0
0.09088307099955273,11,QZ-HYBRID,0
0.09120060600253055,11,QZ-HYBRID,0
0.09028252799907932,11,QZ-HYBRID,0
0.09965562100114767,11,QZ-HYBRID,0
0.09825104899937287,11,QZ-HYBRID,0
0.09025811199899181,11,QZ-HYBRID,0
0.10476383099739905,11,QZ-HYBRID,0
0.09322431100008544,11,QZ-HYBRID,0
0.09243989799870178,11,QZ-HYBRID,0
0.09361931800231105,11,QZ-HYBRID,0
